$\Phi$
x	y	$\Phi$
36.875	2.85099533313274	-1503.86597395858
37.125	2.85099533313274	-1325.75381331764
37.375	2.85099533313274	-1168.73542429584
37.625	2.85099533313274	-1030.31286851942
37.875	2.85099533313274	-908.283996730172
38.125	2.85099533313274	-800.707426587591
38.375	2.85099533313274	-705.871666890347
38.625	2.85099533313274	-622.267897359417
38.875	2.85099533313274	-548.565971228283
39.125	2.85099533313274	-483.593259112281
39.375	2.85099533313274	-426.315997792492
39.625	2.85099533313274	-375.822847367759
39.875	2.85099533313274	-331.310395333337
40.125	2.85099533313274	-292.070377095037
40.375	2.85099533313274	-257.478409714236
40.625	2.85099533313274	-226.984059736459
40.875	2.85099533313274	-200.102087165563
41.125	2.85099533313274	-176.404726345019
41.375	2.85099533313274	-155.514880993446
41.625	2.85099533313274	-137.10012517642
41.875	2.85099533313274	-120.867414810798
42.125	2.85099533313274	-106.55842559569
42.375	2.85099533313274	-93.9454432247721
42.625	2.85099533313274	-82.8277405167046
42.875	2.85099533313274	-73.0283838431408
43.125	2.85099533313274	-64.3914180605416
43.375	2.85099533313274	-56.7793851711392
43.625	2.85099533313274	-50.071137245633
43.875	2.85099533313274	-44.159908819899
44.125	2.85099533313274	-38.9516181045823
44.375	2.85099533313274	-34.3633699854622
44.625	2.85099533313274	-30.3221370018531
44.875	2.85099533313274	-26.7635973210024
45.125	2.85099533313274	-23.6311112234883
45.375	2.85099533313274	-20.8748198177248
45.625	2.85099533313274	-18.4508516458521
45.875	2.85099533313274	-16.32062455946
46.125	2.85099533313274	-14.4502317590259
46.375	2.85099533313274	-12.8099022297786
46.625	2.85099533313274	-11.3735269901753
46.875	2.85099533313274	-10.1182436161551
47.125	2.85099533313274	-9.0240724314341
47.375	2.85099533313274	-8.07359857609387
47.625	2.85099533313274	-7.25169489565512
47.875	2.85099533313274	-6.54528124232896
48.125	2.85099533313274	-5.94311635953276
48.375	2.85099533313274	-5.43561903926482
48.625	2.85099533313274	-5.01471570779677
48.875	2.85099533313274	-4.67371201577808
49.125	2.85099533313274	-4.40718639094525
49.375	2.85099533313274	-4.21090386127272
49.625	2.85099533313274	-4.08174877915084
49.875	2.85099533313274	-4.01767537817592
0.125	2.86670329640069	-241121578407.414
0.375	2.86670329640069	-293028769455.344
0.625	2.86670329640069	-229692422307.051
0.875	2.86670329640069	-176572061998.09
1.125	2.86670329640069	-139345602935.18
1.375	2.86670329640069	-112956344220.409
1.625	2.86670329640069	-93517779437.2927
1.875	2.86670329640069	-78654533749.6214
2.125	2.86670329640069	-66930638046.0492
2.375	2.86670329640069	-57451031348.473
2.625	2.86670329640069	-49635729388.5864
2.875	2.86670329640069	-43094219042.8241
3.125	2.86670329640069	-37554020134.9883
3.375	2.86670329640069	-32818724419.1905
3.625	2.86670329640069	-28742523949.8786
3.875	2.86670329640069	-25214265843.8536
4.125	2.86670329640069	-22147187052.8445
4.375	2.86670329640069	-19472135360.2422
4.625	2.86670329640069	-17132986408.579
4.875	2.86670329640069	-15083476382.7799
5.125	2.86670329640069	-13284966362.4619
5.375	2.86670329640069	-11704831473.4913
5.625	2.86670329640069	-10315276460.4775
5.875	2.86670329640069	-9092447224.99135
6.125	2.86670329640069	-8015751218.30668
6.375	2.86670329640069	-7067327699.33972
6.625	2.86670329640069	-6231627379.37306
6.875	2.86670329640069	-5495073315.25502
7.125	2.86670329640069	-4845783233.15406
7.375	2.86670329640069	-4273339134.1133
7.625	2.86670329640069	-3768593934.32889
7.875	2.86670329640069	-3323507605.28263
8.125	2.86670329640069	-2931007183.82687
8.375	2.86670329640069	-2584866375.12013
8.625	2.86670329640069	-2279601443.55932
8.875	2.86670329640069	-2010380794.78462
9.125	2.86670329640069	-1772946174.68578
9.375	2.86670329640069	-1563543803.43524
9.625	2.86670329640069	-1378864061.37999
9.875	2.86670329640069	-1215988575.1215
10.125	2.86670329640069	-1072343734.44536
10.375	2.86670329640069	-945659816.679763
10.625	2.86670329640069	-833935013.608377
10.875	2.86670329640069	-735403753.7029
11.125	2.86670329640069	-648508793.852575
11.375	2.86670329640069	-571876623.373837
11.625	2.86670329640069	-504295781.424522
11.875	2.86670329640069	-444697738.934329
12.125	2.86670329640069	-392140039.261716
12.375	2.86670329640069	-345791429.132757
12.625	2.86670329640069	-304918743.910496
12.875	2.86670329640069	-268875339.604406
13.125	2.86670329640069	-237090888.848188
13.375	2.86670329640069	-209062379.835101
13.625	2.86670329640069	-184346176.310321
13.875	2.86670329640069	-162551013.521858
14.125	2.86670329640069	-143331819.818284
14.375	2.86670329640069	-126384266.603328
14.625	2.86670329640069	-111439960.831479
14.875	2.86670329640069	-98262204.3428121
15.125	2.86670329640069	-86642253.2534526
15.375	2.86670329640069	-76396018.4832928
15.625	2.86670329640069	-67361155.440497
15.875	2.86670329640069	-59394497.0027039
16.125	2.86670329640069	-52369789.33468
16.375	2.86670329640069	-46175694.8463384
16.625	2.86670329640069	-40714030.7986466
16.875	2.86670329640069	-35898215.7738828
17.125	2.86670329640069	-31651899.4992894
17.375	2.86670329640069	-27907754.4006347
17.625	2.86670329640069	-24606409.8099308
17.875	2.86670329640069	-21695511.9993869
18.125	2.86670329640069	-19128895.196978
18.375	2.86670329640069	-16865850.4887812
18.625	2.86670329640069	-14870481.0570112
18.875	2.86670329640069	-13111133.5646357
19.125	2.86670329640069	-11559896.6990046
19.375	2.86670329640069	-10192158.9469146
19.625	2.86670329640069	-8986218.60863778
19.875	2.86670329640069	-7922939.88334133
20.125	2.86670329640069	-6985449.58600938
20.375	2.86670329640069	-6158869.69787018
20.625	2.86670329640069	-5430081.51855623
20.875	2.86670329640069	-4787517.68767167
21.125	2.86670329640069	-4220978.78399607
21.375	2.86670329640069	-3721471.59913723
21.625	2.86670329640069	-3281066.52519761
21.875	2.86670329640069	-2892771.79832768
22.125	2.86670329640069	-2550422.60668198
22.375	2.86670329640069	-2248583.30646887
22.625	2.86670329640069	-1982461.19720574
22.875	2.86670329640069	-1747830.49022963
23.125	2.86670329640069	-1540965.26585748
23.375	2.86670329640069	-1358580.35688659
23.625	2.86670329640069	-1197779.22162236
23.875	2.86670329640069	-1056007.98029856
24.125	2.86670329640069	-931014.886363878
24.375	2.86670329640069	-820814.590190437
24.625	2.86670329640069	-723656.628674659
24.875	2.86670329640069	-637997.641149093
25.125	2.86670329640069	-562476.871064368
25.375	2.86670329640069	-495894.5649657
25.625	2.86670329640069	-437192.926203647
25.875	2.86670329640069	-385439.321308367
26.125	2.86670329640069	-339811.472663107
26.375	2.86670329640069	-299584.402599164
26.625	2.86670329640069	-264118.921801044
26.875	2.86670329640069	-232851.479395181
27.125	2.86670329640069	-205285.213687008
27.375	2.86670329640069	-180982.061550346
27.625	2.86670329640069	-159555.801262349
27.875	2.86670329640069	-140665.918381584
28.125	2.86670329640069	-124012.197321583
28.375	2.86670329640069	-109329.95278347
28.625	2.86670329640069	-96385.8253618548
28.875	2.86670329640069	-84974.074588661
29.125	2.86670329640069	-74913.3105718931
29.375	2.86670329640069	-66043.6123455181
29.625	2.86670329640069	-58223.9871829985
29.875	2.86670329640069	-51330.1305377635
30.125	2.86670329640069	-45252.4510449103
30.375	2.86670329640069	-39894.3292251763
30.625	2.86670329640069	-35170.5822415879
30.875	2.86670329640069	-31006.110329806
31.125	2.86670329640069	-27334.7034070732
31.375	2.86670329640069	-24097.9889074345
31.625	2.86670329640069	-21244.5041329657
31.875	2.86670329640069	-18728.878387599
32.125	2.86670329640069	-16511.1119031916
32.375	2.86670329640069	-14555.9401043463
32.625	2.86670329640069	-12832.2731135834
32.875	2.86670329640069	-11312.7015932425
33.125	2.86670329640069	-9973.06107395595
33.375	2.86670329640069	-8792.04784836046
33.625	2.86670329640069	-7750.8803276735
33.875	2.86670329640069	-6833.00048082128
34.125	2.86670329640069	-6023.81061245552
34.375	2.86670329640069	-5310.4412975122
34.625	2.86670329640069	-4681.54678488151
34.875	2.86670329640069	-4127.12461910951
35.125	2.86670329640069	-3638.35661378287
35.375	2.86670329640069	-3207.46864945091
35.625	2.86670329640069	-2827.60706801149
35.875	2.86670329640069	-2492.72969916767
36.125	2.86670329640069	-2197.50978704478
36.375	2.86670329640069	-1937.25129002754
36.625	2.86670329640069	-1707.81420759443
36.875	2.86670329640069	-1505.54874725676
37.125	2.86670329640069	-1327.2372851871
37.375	2.86670329640069	-1170.04319797247
37.625	2.86670329640069	-1031.46575212452
37.875	2.86670329640069	-909.300334249708
38.125	2.86670329640069	-801.603389662629
38.375	2.86670329640069	-706.661512058315
38.625	2.86670329640069	-622.964192836708
38.875	2.86670329640069	-549.179796840425
39.125	2.86670329640069	-484.13438255101
39.375	2.86670329640069	-426.79303000265
39.625	2.86670329640069	-376.243379535131
39.875	2.86670329640069	-331.681119651973
40.125	2.86670329640069	-292.39719323472
40.375	2.86670329640069	-257.766518681351
40.625	2.86670329640069	-227.238046621055
40.875	2.86670329640069	-200.325994090709
41.125	2.86670329640069	-176.602116778693
41.375	2.86670329640069	-155.688896445886
41.625	2.86670329640069	-137.253535184755
41.875	2.86670329640069	-121.002661006018
42.125	2.86670329640069	-106.677660552913
42.375	2.86670329640069	-94.0505647147865
42.625	2.86670329640069	-82.9204217036461
42.875	2.86670329640069	-73.110099908662
43.125	2.86670329640069	-64.4634696780146
43.375	2.86670329640069	-56.8429192033223
43.625	2.86670329640069	-50.1271649950713
43.875	2.86670329640069	-44.2093221224014
44.125	2.86670329640069	-38.9952035218097
44.375	2.86670329640069	-34.4018213224234
44.625	2.86670329640069	-30.3560663484617
44.875	2.86670329640069	-26.7935447933657
45.125	2.86670329640069	-23.6575535599194
45.375	2.86670329640069	-20.8981779662472
45.625	2.86670329640069	-18.4714974639243
45.875	2.86670329640069	-16.3388867325223
46.125	2.86670329640069	-14.4664010320483
46.375	2.86670329640069	-12.8242360350542
46.625	2.86670329640069	-11.3862535450031
46.875	2.86670329640069	-10.12956555562
47.125	2.86670329640069	-9.03417003409684
47.375	2.86670329640069	-8.08263263392693
47.625	2.86670329640069	-7.25980927390162
47.875	2.86670329640069	-6.55260517002834
48.125	2.86670329640069	-5.9497664871728
48.375	2.86670329640069	-5.44170129631541
48.625	2.86670329640069	-5.0203269896978
48.875	2.86670329640069	-4.67894172724151
49.125	2.86670329640069	-4.41211787014689
49.375	2.86670329640069	-4.21561570761532
49.625	2.86670329640069	-4.08631610574815
49.875	2.86670329640069	-4.02217100901125
0.125	2.88241125966864	-276426386354.589
0.375	2.88241125966864	-306799069743.677
0.625	2.88241125966864	-234756103627.481
0.875	2.88241125966864	-178725068780.72
1.125	2.88241125966864	-140406824677.512
1.375	2.88241125966864	-113546304005.224
1.625	2.88241125966864	-93877833212.2696
1.875	2.88241125966864	-78890778511.1171
2.125	2.88241125966864	-67094753329.9548
2.375	2.88241125966864	-57570377504.8107
2.625	2.88241125966864	-49725801590.9413
2.875	2.88241125966864	-43164289793.7677
3.125	2.88241125966864	-37609898640.4792
3.375	2.88241125966864	-32864195175.603
3.625	2.88241125966864	-28780138060.9759
3.875	2.88241125966864	-25245796368.0848
4.125	2.88241125966864	-22173901186.8158
4.375	2.88241125966864	-19494962478.6993
4.625	2.88241125966864	-17152624720.0975
4.875	2.88241125966864	-15100462271.7505
5.125	2.88241125966864	-13299720442.2635
5.375	2.88241125966864	-11717689770.6582
5.625	2.88241125966864	-10326511917.0992
5.875	2.88241125966864	-9102284787.03669
6.125	2.88241125966864	-8024378608.13209
6.375	2.88241125966864	-7074903242.12758
6.625	2.88241125966864	-6238285790.59174
6.875	2.88241125966864	-5500930057.51789
7.125	2.88241125966864	-4850937855.24217
7.375	2.88241125966864	-4277877875.26027
7.625	2.88241125966864	-3772591790.00101
7.875	2.88241125966864	-3327029991.94358
8.125	2.88241125966864	-2934111300.10804
8.375	2.88241125966864	-2587602329.26148
8.625	2.88241125966864	-2282013197.87955
8.875	2.88241125966864	-2012506964.57987
9.125	2.88241125966864	-1774820709.52929
9.375	2.88241125966864	-1565196572.13248
9.625	2.88241125966864	-1380321356.99319
9.875	2.88241125966864	-1217273552.94671
10.125	2.88241125966864	-1073476793.21479
10.375	2.88241125966864	-946658931.304028
10.625	2.88241125966864	-834816026.281769
10.875	2.88241125966864	-736180629.039897
11.125	2.88241125966864	-649193842.815952
11.375	2.88241125966864	-572480700.029173
11.625	2.88241125966864	-504828455.967834
11.875	2.88241125966864	-445167449.956264
12.125	2.88241125966864	-392554227.809717
12.375	2.88241125966864	-346156656.794683
12.625	2.88241125966864	-305240796.856438
12.875	2.88241125966864	-269159320.278324
13.125	2.88241125966864	-237341296.790127
13.375	2.88241125966864	-209283182.932345
13.625	2.88241125966864	-184540873.617483
13.875	2.88241125966864	-162722690.651872
14.125	2.88241125966864	-143483197.785691
14.375	2.88241125966864	-126517744.895665
14.625	2.88241125966864	-111557655.391976
14.875	2.88241125966864	-98365981.0662936
15.125	2.88241125966864	-86733757.5258471
15.375	2.88241125966864	-76476701.232263
15.625	2.88241125966864	-67432296.109343
15.875	2.88241125966864	-59457223.8109246
16.125	2.88241125966864	-52425097.1456181
16.375	2.88241125966864	-46224460.9244705
16.625	2.88241125966864	-40757028.7057021
16.875	2.88241125966864	-35936127.6235511
17.125	2.88241125966864	-31685326.7643266
17.375	2.88241125966864	-27937227.4433019
17.625	2.88241125966864	-24632396.2865181
17.875	2.88241125966864	-21718424.2717802
18.125	2.88241125966864	-19149096.8685337
18.375	2.88241125966864	-16883662.1679296
18.625	2.88241125966864	-14886185.4398004
18.875	2.88241125966864	-13124979.9166612
19.125	2.88241125966864	-11572104.807671
19.375	2.88241125966864	-10202922.6066003
19.625	2.88241125966864	-8995708.6939448
19.875	2.88241125966864	-7931307.05909585
20.125	2.88241125966864	-6992826.69693275
20.375	2.88241125966864	-6165373.87577013
20.625	2.88241125966864	-5435816.0404183
20.875	2.88241125966864	-4792573.6140878
21.125	2.88241125966864	-4225436.40389015
21.375	2.88241125966864	-3725401.70368084
21.625	2.88241125966864	-3284531.53110424
21.875	2.88241125966864	-2895826.73832887
22.125	2.88241125966864	-2553116.00288501
22.375	2.88241125966864	-2250957.9404406
22.625	2.88241125966864	-1984554.78899129
22.875	2.88241125966864	-1749676.29707159
23.125	2.88241125966864	-1542592.61010929
23.375	2.88241125966864	-1360015.09149146
23.625	2.88241125966864	-1199044.1405399
23.875	2.88241125966864	-1057123.18038837
24.125	2.88241125966864	-931998.086466284
24.375	2.88241125966864	-821681.412465734
24.625	2.88241125966864	-724420.846663986
24.875	2.88241125966864	-638671.398492426
25.125	2.88241125966864	-563070.874345807
25.375	2.88241125966864	-496418.253745938
25.625	2.88241125966864	-437654.622937731
25.875	2.88241125966864	-385846.363527824
26.125	2.88241125966864	-340170.329520174
26.375	2.88241125966864	-299900.777622832
26.625	2.88241125966864	-264397.843495847
26.875	2.88241125966864	-233097.381120833
27.125	2.88241125966864	-205502.004086865
27.375	2.88241125966864	-181173.186646755
27.625	2.88241125966864	-159724.299204673
27.875	2.88241125966864	-140814.46771613
28.125	2.88241125966864	-124143.159549814
28.375	2.88241125966864	-109445.409884261
28.625	2.88241125966864	-96487.6128736039
28.875	2.88241125966864	-85063.8107765902
29.125	2.88241125966864	-74992.4221437335
29.375	2.88241125966864	-66113.3571239756
29.625	2.88241125966864	-58285.4740950837
29.875	2.88241125966864	-51384.3372384728
30.125	2.88241125966864	-45300.2394551809
30.375	2.88241125966864	-39936.4592309225
30.625	2.88241125966864	-35207.7237714249
30.875	2.88241125966864	-31038.8540033211
31.125	2.88241125966864	-27363.5699228051
31.375	2.88241125966864	-24123.4373197035
31.625	2.88241125966864	-21266.9391490538
31.875	2.88241125966864	-18748.6568012156
32.125	2.88241125966864	-16528.5482664454
32.375	2.88241125966864	-14571.3117283448
32.625	2.88241125966864	-12845.8244771198
32.875	2.88241125966864	-11324.6482296248
33.125	2.88241125966864	-9983.59299774397
33.375	2.88241125966864	-8801.33257646631
33.625	2.88241125966864	-7759.0655428372
33.875	2.88241125966864	-6840.21637979098
34.125	2.88241125966864	-6030.17197619193
34.375	2.88241125966864	-5316.04931632055
34.625	2.88241125966864	-4686.49066747969
34.875	2.88241125966864	-4131.48301120796
35.125	2.88241125966864	-3642.19884872488
35.375	2.88241125966864	-3210.85585079277
35.625	2.88241125966864	-2830.59312156946
35.875	2.88241125966864	-2495.36210998377
36.125	2.88241125966864	-2199.83043489473
36.375	2.88241125966864	-1939.2970954815
36.625	2.88241125966864	-1709.61771921954
36.875	2.88241125966864	-1507.13865929707
37.125	2.88241125966864	-1328.63889395135
37.375	2.88241125966864	-1171.27880418599
37.625	2.88241125966864	-1032.55501564253
37.875	2.88241125966864	-910.260586771967
38.125	2.88241125966864	-802.449910421807
38.375	2.88241125966864	-707.407770865727
38.625	2.88241125966864	-623.622064350232
38.875	2.88241125966864	-549.759749461807
39.125	2.88241125966864	-484.645644956426
39.375	2.88241125966864	-427.2437379548
39.625	2.88241125966864	-376.640705311584
39.875	2.88241125966864	-332.031386148123
40.125	2.88241125966864	-292.705974555991
40.375	2.88241125966864	-258.03872882448
40.625	2.88241125966864	-227.47801765489
40.875	2.88241125966864	-200.537545079943
41.125	2.88241125966864	-176.788614546802
41.375	2.88241125966864	-155.853309143717
41.625	2.88241125966864	-137.398479516822
41.875	2.88241125966864	-121.130443865709
42.125	2.88241125966864	-106.79031572885
42.375	2.88241125966864	-94.1498852522597
42.625	2.88241125966864	-83.0079884358655
42.875	2.88241125966864	-73.1873066117162
43.125	2.88241125966864	-64.5315452496837
43.375	2.88241125966864	-56.9029472185744
43.625	2.88241125966864	-50.180100949342
43.875	2.88241125966864	-44.2560086369763
44.125	2.88241125966864	-39.0363837532161
44.375	2.88241125966864	-34.4381507891672
44.625	2.88241125966864	-30.3881233632725
44.875	2.88241125966864	-26.8218396669277
45.125	2.88241125966864	-23.6825367225258
45.375	2.88241125966864	-20.9202471366001
45.625	2.88241125966864	-18.4910039791448
45.875	2.88241125966864	-16.3561411400924
46.125	2.88241125966864	-14.481678032663
46.375	2.88241125966864	-12.8377788550381
46.625	2.88241125966864	-11.3982778078688
46.875	2.88241125966864	-10.1402627143788
47.125	2.88241125966864	-9.04371041894419
47.375	2.88241125966864	-8.09116816380548
47.625	2.88241125966864	-7.2674758750984
47.875	2.88241125966864	-6.55952494030151
48.125	2.88241125966864	-5.9560496398554
48.375	2.88241125966864	-5.44744791534424
48.625	2.88241125966864	-5.02562862350757
48.875	2.88241125966864	-4.6838828469024
49.125	2.88241125966864	-4.41677721496454
49.375	2.88241125966864	-4.22006753962359
49.625	2.88241125966864	-4.09063139307689
49.875	2.88241125966864	-4.02641855698158
0.125	2.89811922293658	-316480077295.897
0.375	2.89811922293658	-320896679801.177
0.625	2.89811922293658	-239734981274.993
0.875	2.89811922293658	-180802320907.657
1.125	2.89811922293658	-141420898461.754
1.375	2.89811922293658	-114107114299.997
1.625	2.89811922293658	-94219058661.8515
1.875	2.89811922293658	-79114247173.4022
2.125	2.89811922293658	-67249800529.2199
2.375	2.89811922293658	-57683032608.9102
2.625	2.89811922293658	-49810771753.1465
2.875	2.89811922293658	-43230361582.3699
3.125	2.89811922293658	-37662570259.2121
3.375	2.89811922293658	-32907045282.1752
3.625	2.89811922293658	-28815577302.8972
3.875	2.89811922293658	-25275499231.3196
4.125	2.89811922293658	-22199063854.5155
4.375	2.89811922293658	-19516461893.3095
4.625	2.89811922293658	-17171119473.2917
4.875	2.89811922293658	-15116458162.4583
5.125	2.89811922293658	-13313613997.4342
5.375	2.89811922293658	-11729797703.6378
5.625	2.89811922293658	-10337091433.4735
5.875	2.89811922293658	-9111547829.21445
6.125	2.89811922293658	-8032502022.75883
6.375	2.89811922293658	-7082036165.07252
6.625	2.89811922293658	-6244555106.66861
6.875	2.89811922293658	-5506444509.68214
7.125	2.89811922293658	-4855791193.12372
7.375	2.89811922293658	-4282151310.369
7.625	2.89811922293658	-3776355942.87994
7.875	2.89811922293658	-3330346461.06018
8.125	2.89811922293658	-2937033944.43419
8.375	2.89811922293658	-2590178330.473
8.625	2.89811922293658	-2284283950.06802
8.875	2.89811922293658	-2014508826.75773
9.125	2.89811922293658	-1776585647.31182
9.375	2.89811922293658	-1566752708.64004
9.625	2.89811922293658	-1381693448.44952
9.875	2.89811922293658	-1218483401.11797
10.125	2.89811922293658	-1074543604.37139
10.375	2.89811922293658	-947599629.540839
10.625	2.89811922293658	-835645527.625357
10.875	2.89811922293658	-736912081.683047
11.125	2.89811922293658	-649838837.963615
11.375	2.89811922293658	-573049457.156282
11.625	2.89811922293658	-505329985.735232
11.875	2.89811922293658	-445609697.575628
12.125	2.89811922293658	-392944199.269628
12.375	2.89811922293658	-346500530.041655
12.625	2.89811922293658	-305544019.754636
12.875	2.89811922293658	-269426696.940857
13.125	2.89811922293658	-237577063.676202
13.375	2.89811922293658	-209491075.932801
13.625	2.89811922293658	-184724187.202106
13.875	2.89811922293658	-162884330.021903
14.125	2.89811922293658	-143625724.861413
14.375	2.89811922293658	-126643418.86953
14.625	2.89811922293658	-111668468.49055
14.875	2.89811922293658	-98463690.0877242
15.125	2.89811922293658	-86819911.6522544
15.375	2.89811922293658	-76552666.5572335
15.625	2.89811922293658	-67499277.2685841
15.875	2.89811922293658	-59516283.0582205
16.125	2.89811922293658	-52477171.1757778
16.375	2.89811922293658	-46270375.7093086
16.625	2.89811922293658	-40797512.5776691
16.875	2.89811922293658	-35971822.8139223
17.125	2.89811922293658	-31716799.5784297
17.375	2.89811922293658	-27964977.2337215
17.625	2.89811922293658	-24656863.366216
17.875	2.89811922293658	-21739996.8923167
18.125	2.89811922293658	-19168117.3737969
18.375	2.89811922293658	-16900432.4207465
18.625	2.89811922293658	-14900971.6073105
18.875	2.89811922293658	-13138016.6901924
19.125	2.89811922293658	-11583599.1239169
19.375	2.89811922293658	-10213056.9290114
19.625	2.89811922293658	-9004643.90628809
19.875	2.89811922293658	-7939185.01700521
20.125	2.89811922293658	-6999772.47785821
20.375	2.89811922293658	-6171497.76296406
20.625	2.89811922293658	-5441215.27238625
20.875	2.89811922293658	-4797333.92721999
21.125	2.89811922293658	-4229633.39271559
21.375	2.89811922293658	-3729102.02029856
21.625	2.89811922293658	-3287793.94279987
21.875	2.89811922293658	-2898703.0601387
22.125	2.89811922293658	-2555651.91988947
22.375	2.89811922293658	-2253193.73282222
22.625	2.89811922293658	-1986525.97135187
22.875	2.89811922293658	-1751414.18214506
23.125	2.89811922293658	-1544124.80580857
23.375	2.89811922293658	-1361365.93917141
23.625	2.89811922293658	-1200235.10142675
23.875	2.89811922293658	-1058173.17630444
24.125	2.89811922293658	-932923.800254437
24.375	2.89811922293658	-822497.552879038
24.625	2.89811922293658	-725140.381922789
24.875	2.89811922293658	-639305.762214169
25.125	2.89811922293658	-563630.147114874
25.375	2.89811922293658	-496911.323204544
25.625	2.89811922293658	-438089.324938173
25.875	2.89811922293658	-386229.606586078
26.125	2.89811922293658	-340508.204545938
26.375	2.89811922293658	-300198.654667541
26.625	2.89811922293658	-264660.457054278
26.875	2.89811922293658	-233328.905340269
27.125	2.89811922293658	-205706.119077702
27.375	2.89811922293658	-181353.136947209
27.625	2.89811922293658	-159882.945327768
27.875	2.89811922293658	-140954.331597334
28.125	2.89811922293658	-124266.464616938
28.375	2.89811922293658	-109554.11638583
28.625	2.89811922293658	-96583.4490267039
28.875	2.89811922293658	-85148.3002287956
29.125	2.89811922293658	-75066.908185229
29.375	2.89811922293658	-66179.0240343934
29.625	2.89811922293658	-58343.3659640846
29.875	2.89811922293658	-51435.3745589937
30.125	2.89811922293658	-45345.2337529068
30.375	2.89811922293658	-39976.1259623589
30.625	2.89811922293658	-35242.6936954532
30.875	2.89811922293658	-31069.6832068806
31.125	2.89811922293658	-27390.7486599694
31.375	2.89811922293658	-24147.3978045766
31.625	2.89811922293658	-21288.0624262936
31.875	2.89811922293658	-18767.2788033444
32.125	2.89811922293658	-16544.965154189
32.375	2.89811922293658	-14585.7845988547
32.625	2.89811922293658	-12858.58351489
32.875	2.89811922293658	-11335.8963660636
33.125	2.89811922293658	-9993.50913755471
33.375	2.89811922293658	-8810.07444210817
33.625	2.89811922293658	-7766.77218227159
33.875	2.89811922293658	-6847.01037736684
34.125	2.89811922293658	-6036.1614018085
34.375	2.89811922293658	-5321.32944384646
34.625	2.89811922293658	-4691.1454897412
34.875	2.89811922293658	-4135.58657562674
35.125	2.89811922293658	-3645.81643483507
35.375	2.89811922293658	-3214.04500835505
35.625	2.89811922293658	-2833.4045857838
35.875	2.89811922293658	-2497.84060834975
36.125	2.89811922293658	-2202.01539854611
36.375	2.89811922293658	-1941.22328630338
36.625	2.89811922293658	-1711.31578271806
36.875	2.89811922293658	-1508.63561201139
37.125	2.89811922293658	-1329.95855315715
37.375	2.89811922293658	-1172.44216672247
37.625	2.89811922293658	-1033.58059188619
37.875	2.89811922293658	-911.164695067322
38.125	2.89811922293658	-803.246936650656
38.375	2.89811922293658	-708.110397282427
38.625	2.89811922293658	-624.241471321697
38.875	2.89811922293658	-550.305793320286
39.125	2.89811922293658	-485.127014793298
39.375	2.89811922293658	-427.668093848792
39.625	2.89811922293658	-377.014800189655
39.875	2.89811922293658	-332.361173217001
40.125	2.89811922293658	-292.996702012918
40.375	2.89811922293658	-258.29502335345
40.625	2.89811922293658	-227.703958036335
40.875	2.89811922293658	-200.736727084618
41.125	2.89811922293658	-176.964208146009
41.375	2.89811922293658	-156.008108945831
41.625	2.89811922293658	-137.534949232345
41.875	2.89811922293658	-121.250755508128
42.125	2.89811922293658	-106.896384174852
42.375	2.89811922293658	-94.2433987110338
42.625	2.89811922293658	-83.09043531219
42.875	2.89811922293658	-73.2599991901462
43.125	2.89811922293658	-64.5956405766074
43.375	2.89811922293658	-56.9594655143337
43.625	2.89811922293658	-50.2299418433271
43.875	2.89811922293658	-44.2999654839757
44.125	2.89811922293658	-39.0751562587849
44.375	2.89811922293658	-34.4723561448755
44.625	2.89811922293658	-30.4183060689949
44.875	2.89811922293658	-26.8484801964491
45.125	2.89811922293658	-23.7060591703367
45.375	2.89811922293658	-20.9410259675492
45.625	2.89811922293658	-18.5093699883454
45.875	2.89811922293658	-16.372386717913
46.125	2.89811922293658	-14.4960618185803
46.375	2.89811922293658	-12.8505298544057
46.625	2.89811922293658	-11.409599037113
46.875	2.89811922293658	-10.1503344326285
47.125	2.89811922293658	-9.05269299752342
47.375	2.89811922293658	-8.09920463925662
47.625	2.89811922293658	-7.27469422636841
47.875	2.89811922293658	-6.56604012633619
48.125	2.89811922293658	-5.96196543003509
48.375	2.89811922293658	-5.4528585418994
48.625	2.89811922293658	-5.03062028222102
48.875	2.89811922293658	-4.68853506999228
49.125	2.89811922293658	-4.4211641380097
49.375	2.89811922293658	-4.2242590827085
49.625	2.89811922293658	-4.09469437497014
49.875	2.89811922293658	-4.03041776009816
0.125	2.91382718620453	-361547486958.11
0.375	2.91382718620453	-335234370450.878
0.625	2.91382718620453	-244602666280.682
0.875	2.91382718620453	-182796340380.631
1.125	2.91382718620453	-142385383403.312
1.375	2.91382718620453	-114637847188.465
1.625	2.91382718620453	-94541053179.0226
1.875	2.91382718620453	-79324745187.2273
2.125	2.91382718620453	-67395677173.9285
2.375	2.91382718620453	-57788938828.6851
2.625	2.91382718620453	-49890605350.4248
2.875	2.91382718620453	-43292412815.2708
3.125	2.91382718620453	-37712020940.6316
3.375	2.91382718620453	-32947265275.5526
3.625	2.91382718620453	-28848835102.4397
3.875	2.91382718620453	-25303369737.7859
4.125	2.91382718620453	-22222671613.1672
4.375	2.91382718620453	-19536631018.3437
4.625	2.91382718620453	-17188468682.2365
4.875	2.91382718620453	-15131462498.019
5.125	2.91382718620453	-13326645784.5376
5.375	2.91382718620453	-11741154262.7488
5.625	2.91382718620453	-10347014177.7556
